"","Transect","RouteNumber","Year","CountryNum","TA_ALL"
"11480",14421.201,14421,2010,840,123
"11481",14421.2012,14421,2012,840,24
"11482",14421.2013,14421,2013,840,102
"11483",14421.2014,14421,2014,840,90
"11484",14421.2015,14421,2015,840,20
"11485",14421.2016,14421,2016,840,123
"11486",14421.2017,14421,2017,840,46
"11487",14421.2018,14421,2018,840,33
"11488",14421.2019,14421,2019,840,31
"11489",14422.1998,14422,1998,840,72
"11490",14422.1999,14422,1999,840,99
"11491",14422.2,14422,2000,840,89
"11492",14422.2001,14422,2001,840,65
"11493",14422.2002,14422,2002,840,125
"11494",14422.2003,14422,2003,840,83
"11495",14422.2004,14422,2004,840,81
"11496",14422.2005,14422,2005,840,79
"11497",14422.2006,14422,2006,840,77
"11498",14422.2007,14422,2007,840,77
"11499",14422.2008,14422,2008,840,43
"11500",14422.2009,14422,2009,840,47
"11501",14422.201,14422,2010,840,55
"11502",14422.2011,14422,2011,840,76
"11503",14422.2012,14422,2012,840,49
"11504",14422.2013,14422,2013,840,83
"11505",14422.2014,14422,2014,840,67
"11506",14422.2015,14422,2015,840,62
"11507",14422.2019,14422,2019,840,71
"11508",14423.1997,14423,1997,840,12
"11509",14423.1998,14423,1998,840,9
"11510",14423.1999,14423,1999,840,15
"11511",14423.2,14423,2000,840,1
"11512",14423.2001,14423,2001,840,15
"11513",14423.2002,14423,2002,840,11
"11514",14423.2003,14423,2003,840,11
"11515",14423.2004,14423,2004,840,13
"11516",14423.2005,14423,2005,840,7
"11517",14423.2006,14423,2006,840,19
"11518",14423.2007,14423,2007,840,14
"11519",14423.2008,14423,2008,840,14
"11520",14423.2009,14423,2009,840,13
"11521",14423.201,14423,2010,840,9
"11522",14423.2015,14423,2015,840,12
"11523",14423.2016,14423,2016,840,17
"11524",14423.2017,14423,2017,840,18
"11525",14424.2008,14424,2008,840,48
"11526",14425.2006,14425,2006,840,168
"11527",14426.1997,14426,1997,840,7
"11528",14426.1998,14426,1998,840,6
"11529",14426.1999,14426,1999,840,4
"11530",14426.2,14426,2000,840,7
"11531",14426.2001,14426,2001,840,4
"11532",14426.2003,14426,2003,840,5
"11533",14426.2004,14426,2004,840,31
"11534",14426.2013,14426,2013,840,12
"11535",14426.2014,14426,2014,840,17
"11536",14426.2015,14426,2015,840,16
"11537",14426.2016,14426,2016,840,11
"11538",14426.2017,14426,2017,840,12
"11539",14426.2018,14426,2018,840,15
"11540",14426.2019,14426,2019,840,11
"11541",14427.1997,14427,1997,840,10
"11542",14427.1998,14427,1998,840,28
"11543",14427.1999,14427,1999,840,17
"11544",14427.2,14427,2000,840,16
"11545",14427.2001,14427,2001,840,12
"11546",14427.2003,14427,2003,840,18
"11547",14427.2004,14427,2004,840,12
"11548",14427.2005,14427,2005,840,18
"11549",14427.2008,14427,2008,840,9
"11550",14427.2009,14427,2009,840,12
"11551",14427.2012,14427,2012,840,12
"11552",14427.2014,14427,2014,840,8
"11553",14427.2015,14427,2015,840,15
"11554",14427.2017,14427,2017,840,14
"11555",14428.2002,14428,2002,840,2
"11556",14428.2003,14428,2003,840,7
"11557",14428.2004,14428,2004,840,7
"11558",14428.2006,14428,2006,840,8
"11559",14428.2011,14428,2011,840,2
"11560",14428.2012,14428,2012,840,3
"11561",14428.2014,14428,2014,840,1
"11562",14429.1999,14429,1999,840,0
"11563",14429.2,14429,2000,840,0
"11564",14429.2001,14429,2001,840,0
"11565",14429.2002,14429,2002,840,4
"11566",14429.2003,14429,2003,840,1
"11567",14429.201,14429,2010,840,1
"11568",14429.2011,14429,2011,840,1
"11569",14429.2012,14429,2012,840,0
"11570",14429.2014,14429,2014,840,0
"11571",14429.2016,14429,2016,840,2
"11572",14429.2017,14429,2017,840,0
"11573",14430.2,14430,2000,840,2
"11574",14430.2001,14430,2001,840,2
"11575",14430.2003,14430,2003,840,9
"11576",14430.2004,14430,2004,840,4
"11577",14430.2005,14430,2005,840,0
"11578",14430.2006,14430,2006,840,2
"11579",14430.2007,14430,2007,840,3
"11580",14430.2008,14430,2008,840,0
"11581",14430.2009,14430,2009,840,7
"11582",14430.201,14430,2010,840,2
"11583",14430.2012,14430,2012,840,0
"11584",14430.2014,14430,2014,840,0
"11585",14430.2015,14430,2015,840,2
"11586",14431.2001,14431,2001,840,5
"11587",14431.2002,14431,2002,840,9
"11588",14431.2003,14431,2003,840,11
"11589",14431.2004,14431,2004,840,9
"11590",14431.2005,14431,2005,840,28
"11591",14431.2006,14431,2006,840,0
"11592",14431.2007,14431,2007,840,5
"11593",14431.2008,14431,2008,840,4
"11594",14431.2009,14431,2009,840,7
"11595",14431.201,14431,2010,840,47
"11596",14431.2013,14431,2013,840,3
"11597",14431.2016,14431,2016,840,28
"11598",14431.2017,14431,2017,840,30
"11599",14432.1999,14432,1999,840,60
"11600",14432.2,14432,2000,840,77
"11601",14432.2001,14432,2001,840,73
"11602",14432.2002,14432,2002,840,68
"11603",14432.2003,14432,2003,840,79
"11604",14432.2004,14432,2004,840,62
"11605",14432.2005,14432,2005,840,78
"11606",14432.2006,14432,2006,840,59
"11607",14432.2007,14432,2007,840,63
"11608",14433.1998,14433,1998,840,82
"11609",14433.2008,14433,2008,840,41
"11610",14433.2009,14433,2009,840,30
"11611",14434.1999,14434,1999,840,0
"11612",14434.2,14434,2000,840,1
"11613",14434.2001,14434,2001,840,1
"11614",14434.2002,14434,2002,840,5
"11615",14434.2003,14434,2003,840,1
"11616",14434.2004,14434,2004,840,1
"11617",14434.2005,14434,2005,840,2
"11618",14434.2006,14434,2006,840,4
"11619",14434.2007,14434,2007,840,1
"11620",14434.2008,14434,2008,840,1
"11621",14434.2009,14434,2009,840,6
"11622",14434.201,14434,2010,840,3
"11623",14434.2011,14434,2011,840,2
"11624",14434.2012,14434,2012,840,0
"11625",14434.2013,14434,2013,840,0
"11626",14434.2014,14434,2014,840,0
"11627",14434.2015,14434,2015,840,0
"11628",14434.2017,14434,2017,840,3
"11629",14434.2018,14434,2018,840,0
"11630",14434.2019,14434,2019,840,1
"11631",14435.1997,14435,1997,840,11
"11632",14435.1998,14435,1998,840,6
"11633",14435.1999,14435,1999,840,2
"11634",14435.2,14435,2000,840,5
"11635",14435.2001,14435,2001,840,4
"11636",14435.2002,14435,2002,840,5
"11637",14435.2003,14435,2003,840,9
"11638",14435.2004,14435,2004,840,8
"11639",14435.2005,14435,2005,840,7
"11640",14435.2006,14435,2006,840,6
"11641",14435.2007,14435,2007,840,11
"11642",14435.2008,14435,2008,840,4
"11643",14435.2009,14435,2009,840,7
"11644",14435.201,14435,2010,840,16
"11645",14435.2011,14435,2011,840,9
"11646",14435.2012,14435,2012,840,9
"11647",14435.2013,14435,2013,840,1
"11648",14435.2014,14435,2014,840,6
"11649",14435.2015,14435,2015,840,9
"11650",14435.2016,14435,2016,840,10
"11651",14435.2017,14435,2017,840,12
"11652",14435.2018,14435,2018,840,10
"11653",14435.2019,14435,2019,840,12
"11654",14436.1998,14436,1998,840,41
"11655",14436.1999,14436,1999,840,33
"11656",14436.2,14436,2000,840,35
"11657",14436.2001,14436,2001,840,29
"11658",14436.2006,14436,2006,840,21
"11659",14436.2007,14436,2007,840,31
"11660",14436.2008,14436,2008,840,15
"11661",14436.2009,14436,2009,840,21
"11662",14436.201,14436,2010,840,19
"11663",14436.2011,14436,2011,840,20
"11664",14436.2012,14436,2012,840,32
"11665",14436.2013,14436,2013,840,23
"11666",14436.2014,14436,2014,840,129
"11667",14436.2015,14436,2015,840,28
"11668",14436.2016,14436,2016,840,42
"11669",14436.2017,14436,2017,840,23
"11670",14436.2018,14436,2018,840,25
"11671",14436.2019,14436,2019,840,29
"11672",14437.2015,14437,2015,840,63
"11673",14437.2016,14437,2016,840,44
"11674",14437.2018,14437,2018,840,60
"11675",14503.201,14503,2010,840,119
"11676",14503.2011,14503,2011,840,41
"11677",14503.2012,14503,2012,840,84
"11678",14503.2013,14503,2013,840,69
"11679",14503.2014,14503,2014,840,55
"11680",14503.2015,14503,2015,840,72
"11681",14503.2016,14503,2016,840,59
"11682",14503.2017,14503,2017,840,53
"11683",14518.2005,14518,2005,840,5
"11684",14900.1997,14900,1997,840,198
"11685",14900.1998,14900,1998,840,171
"11686",14900.1999,14900,1999,840,324
"11687",14900.2,14900,2000,840,165
"11688",14900.2001,14900,2001,840,232
"11689",14900.2002,14900,2002,840,364
"11690",14900.2003,14900,2003,840,372
"11691",14900.2004,14900,2004,840,295
"11692",14900.2005,14900,2005,840,230
"11693",14900.2006,14900,2006,840,500
"11694",14900.2007,14900,2007,840,367
"11695",14900.2008,14900,2008,840,469
"11696",14900.2009,14900,2009,840,429
"11697",14900.201,14900,2010,840,351
"11698",14900.2011,14900,2011,840,406
"11699",14900.2012,14900,2012,840,264
"11700",14900.2013,14900,2013,840,199
"11701",14900.2015,14900,2015,840,257
"11702",14900.2016,14900,2016,840,412
"11703",14900.2017,14900,2017,840,385
"11704",14900.2018,14900,2018,840,406
"11705",14900.2019,14900,2019,840,343
"11706",14901.1997,14901,1997,840,221
"11707",14901.1998,14901,1998,840,214
"11708",14901.1999,14901,1999,840,179
"11709",14901.2,14901,2000,840,757
"11710",14901.2001,14901,2001,840,312
"11711",14901.2002,14901,2002,840,199
"11712",14901.2003,14901,2003,840,505
"11713",14901.2004,14901,2004,840,208
"11714",14901.2008,14901,2008,840,77
"11715",14901.2009,14901,2009,840,102
"11716",14901.201,14901,2010,840,153
"11717",14901.2011,14901,2011,840,115
"11718",14901.2012,14901,2012,840,83
"11719",14901.2013,14901,2013,840,87
"11720",14901.2014,14901,2014,840,74
"11721",14901.2015,14901,2015,840,89
"11722",14901.2016,14901,2016,840,97
"11723",14901.2017,14901,2017,840,101
"11724",14901.2018,14901,2018,840,75
"11725",14901.2019,14901,2019,840,106
"11726",14902.1997,14902,1997,840,5
"11727",14902.1998,14902,1998,840,7
"11728",14902.1999,14902,1999,840,1
"11729",14902.2,14902,2000,840,4
"11730",14902.2001,14902,2001,840,0
"11731",14902.2002,14902,2002,840,1
"11732",14902.2003,14902,2003,840,3
"11733",14902.2004,14902,2004,840,4
"11734",14902.2005,14902,2005,840,2
"11735",14902.2006,14902,2006,840,2
"11736",14902.2007,14902,2007,840,0
"11737",14902.2008,14902,2008,840,1
"11738",14902.2009,14902,2009,840,0
"11739",14902.2012,14902,2012,840,0
"11740",14902.2013,14902,2013,840,1
"11741",14902.2014,14902,2014,840,1
"11742",14902.2015,14902,2015,840,0
"11743",14902.2016,14902,2016,840,0
"11744",14902.2017,14902,2017,840,0
"11745",14907.1997,14907,1997,840,21
"11746",14907.1998,14907,1998,840,18
"11747",14907.1999,14907,1999,840,15
"11748",14907.2,14907,2000,840,23
"11749",14907.2001,14907,2001,840,22
"11750",14907.2002,14907,2002,840,6
"11751",14907.2003,14907,2003,840,16
"11752",14907.2004,14907,2004,840,9
"11753",14907.2005,14907,2005,840,16
"11754",14907.2006,14907,2006,840,16
"11755",14907.2007,14907,2007,840,1
"11756",14907.2008,14907,2008,840,12
"11757",14907.2009,14907,2009,840,13
"11758",14907.201,14907,2010,840,15
"11759",14907.2011,14907,2011,840,10
"11760",14907.2012,14907,2012,840,4
"11761",14907.2013,14907,2013,840,1
"11762",14907.2014,14907,2014,840,3
"11763",14907.2015,14907,2015,840,1
"11764",14907.2016,14907,2016,840,3
"11765",14907.2017,14907,2017,840,8
"11766",14907.2018,14907,2018,840,2
"11767",14907.2019,14907,2019,840,3
"11768",14908.1997,14908,1997,840,92
"11769",14908.1998,14908,1998,840,48
"11770",14908.1999,14908,1999,840,53
"11771",14908.2,14908,2000,840,39
"11772",14908.2001,14908,2001,840,42
"11773",14908.2002,14908,2002,840,43
"11774",14908.2003,14908,2003,840,43
"11775",14908.2004,14908,2004,840,38
"11776",14908.2005,14908,2005,840,42
"11777",14908.2006,14908,2006,840,37
"11778",14908.2007,14908,2007,840,53
"11779",14908.2008,14908,2008,840,45
"11780",14908.2009,14908,2009,840,50
"11781",14908.201,14908,2010,840,46
"11782",14909.2003,14909,2003,840,51
"11783",14909.2004,14909,2004,840,63
"11784",14909.2005,14909,2005,840,47
"11785",14909.2006,14909,2006,840,19
"11786",14909.2007,14909,2007,840,27
"11787",14909.2008,14909,2008,840,20
"11788",14909.2009,14909,2009,840,50
"11789",14918.2012,14918,2012,840,0
"11790",14918.2013,14918,2013,840,2
"11791",14953.2,14953,2000,840,8
"11792",14953.2002,14953,2002,840,0
"11793",14953.2003,14953,2003,840,0
"11794",14953.2004,14953,2004,840,4
"11795",14953.2005,14953,2005,840,1
"11796",14953.2006,14953,2006,840,0
"11797",14953.2007,14953,2007,840,2
"11798",14953.2008,14953,2008,840,0
"11799",14953.2009,14953,2009,840,0
"11800",14953.2012,14953,2012,840,0
"11801",14953.2013,14953,2013,840,1
"11802",14953.2014,14953,2014,840,3
"11803",14953.2015,14953,2015,840,2
"11804",14953.2017,14953,2017,840,12
"11805",14953.2018,14953,2018,840,11
"11806",14953.2019,14953,2019,840,2
"11807",17001.1997,17001,1997,840,102
"11808",17001.1998,17001,1998,840,90
"11809",17001.1999,17001,1999,840,63
"11810",17001.2,17001,2000,840,48
"11811",17001.2002,17001,2002,840,95
"11812",17001.2003,17001,2003,840,93
"11813",17001.2004,17001,2004,840,118
"11814",17001.2006,17001,2006,840,81
"11815",17001.2007,17001,2007,840,57
"11816",17001.2008,17001,2008,840,127
"11817",17001.201,17001,2010,840,86
"11818",17001.2011,17001,2011,840,89
"11819",17001.2012,17001,2012,840,42
"11820",17001.2013,17001,2013,840,59
"11821",17001.2014,17001,2014,840,62
"11822",17001.2015,17001,2015,840,81
"11823",17001.2016,17001,2016,840,83
"11824",17001.2017,17001,2017,840,72
"11825",17001.2018,17001,2018,840,42
"11826",17001.2019,17001,2019,840,85
"11827",17002.1997,17002,1997,840,127
"11828",17002.1998,17002,1998,840,79
"11829",17002.1999,17002,1999,840,72
"11830",17002.2001,17002,2001,840,92
"11831",17002.2003,17002,2003,840,75
"11832",17002.2004,17002,2004,840,90
"11833",17002.2005,17002,2005,840,118
"11834",17002.2006,17002,2006,840,61
"11835",17002.2007,17002,2007,840,115
"11836",17002.2008,17002,2008,840,84
"11837",17002.201,17002,2010,840,96
"11838",17002.2011,17002,2011,840,72
"11839",17002.2012,17002,2012,840,63
"11840",17002.2013,17002,2013,840,119
"11841",17002.2014,17002,2014,840,77
"11842",17002.2015,17002,2015,840,113
"11843",17002.2016,17002,2016,840,75
"11844",17002.2017,17002,2017,840,87
"11845",17002.2018,17002,2018,840,58
"11846",17002.2019,17002,2019,840,72
"11847",17003.1997,17003,1997,840,94
"11848",17003.1998,17003,1998,840,107
"11849",17003.1999,17003,1999,840,93
"11850",17003.2,17003,2000,840,54
"11851",17003.2001,17003,2001,840,71
"11852",17003.2002,17003,2002,840,98
"11853",17003.2005,17003,2005,840,223
"11854",17003.2006,17003,2006,840,126
"11855",17003.2007,17003,2007,840,140
"11856",17003.2008,17003,2008,840,157
"11857",17003.2009,17003,2009,840,192
"11858",17003.201,17003,2010,840,124
"11859",17003.2011,17003,2011,840,119
"11860",17003.2012,17003,2012,840,128
"11861",17003.2013,17003,2013,840,219
"11862",17003.2014,17003,2014,840,255
"11863",17003.2015,17003,2015,840,277
"11864",17003.2016,17003,2016,840,258
"11865",17003.2017,17003,2017,840,225
"11866",17003.2018,17003,2018,840,330
"11867",17003.2019,17003,2019,840,228
"11868",17004.1997,17004,1997,840,66
"11869",17004.1998,17004,1998,840,56
"11870",17004.1999,17004,1999,840,60
"11871",17004.2,17004,2000,840,96
"11872",17004.2001,17004,2001,840,62
"11873",17004.2002,17004,2002,840,50
"11874",17004.2003,17004,2003,840,43
"11875",17004.2004,17004,2004,840,53
"11876",17004.2005,17004,2005,840,46
"11877",17004.2006,17004,2006,840,63
"11878",17004.2007,17004,2007,840,46
"11879",17004.2008,17004,2008,840,20
"11880",17004.2009,17004,2009,840,25
"11881",17004.201,17004,2010,840,32
"11882",17004.2011,17004,2011,840,17
"11883",17004.2012,17004,2012,840,7
"11884",17004.2013,17004,2013,840,16
"11885",17004.2014,17004,2014,840,26
"11886",17004.2015,17004,2015,840,23
"11887",17004.2016,17004,2016,840,23
"11888",17004.2017,17004,2017,840,19
"11889",17004.2018,17004,2018,840,19
"11890",17004.2019,17004,2019,840,20
"11891",17005.1997,17005,1997,840,139
"11892",17005.2002,17005,2002,840,94
"11893",17005.2003,17005,2003,840,85
"11894",17005.2004,17005,2004,840,111
"11895",17005.2005,17005,2005,840,124
"11896",17005.2006,17005,2006,840,121
"11897",17005.2007,17005,2007,840,135
"11898",17005.2008,17005,2008,840,136
"11899",17005.2012,17005,2012,840,32
"11900",17005.2013,17005,2013,840,67
"11901",17005.2018,17005,2018,840,156
"11902",17005.2019,17005,2019,840,132
"11903",17006.1997,17006,1997,840,294
"11904",17006.1999,17006,1999,840,287
"11905",17006.2,17006,2000,840,281
"11906",17006.2001,17006,2001,840,276
"11907",17006.2002,17006,2002,840,257
"11908",17006.2003,17006,2003,840,271
"11909",17006.2007,17006,2007,840,101
"11910",17006.2008,17006,2008,840,93
"11911",17006.2009,17006,2009,840,79
"11912",17006.201,17006,2010,840,98
"11913",17006.2011,17006,2011,840,72
"11914",17006.2012,17006,2012,840,84
"11915",17006.2013,17006,2013,840,66
"11916",17006.2014,17006,2014,840,69
"11917",17006.2015,17006,2015,840,201
"11918",17006.2016,17006,2016,840,315
"11919",17006.2017,17006,2017,840,220
"11920",17006.2018,17006,2018,840,202
"11921",17006.2019,17006,2019,840,190
"11922",17007.1999,17007,1999,840,191
"11923",17007.2003,17007,2003,840,393
"11924",17007.2004,17007,2004,840,151
"11925",17007.2005,17007,2005,840,236
"11926",17007.2006,17007,2006,840,170
"11927",17007.2011,17007,2011,840,237
"11928",17007.2012,17007,2012,840,222
"11929",17007.2013,17007,2013,840,129
"11930",17007.2014,17007,2014,840,101
"11931",17007.2015,17007,2015,840,113
"11932",17007.2019,17007,2019,840,211
"11933",17008.1997,17008,1997,840,31
"11934",17008.1998,17008,1998,840,48
"11935",17008.1999,17008,1999,840,50
"11936",17008.2,17008,2000,840,39
"11937",17008.2001,17008,2001,840,29
"11938",17008.2002,17008,2002,840,29
"11939",17008.2003,17008,2003,840,33
"11940",17008.2004,17008,2004,840,43
"11941",17008.2005,17008,2005,840,37
"11942",17008.2007,17008,2007,840,35
"11943",17008.2008,17008,2008,840,43
"11944",17008.2009,17008,2009,840,28
"11945",17008.201,17008,2010,840,39
"11946",17008.2011,17008,2011,840,44
"11947",17008.2013,17008,2013,840,36
"11948",17008.2015,17008,2015,840,41
"11949",17008.2016,17008,2016,840,30
"11950",17008.2017,17008,2017,840,56
"11951",17008.2018,17008,2018,840,25
"11952",17008.2019,17008,2019,840,24
"11953",17009.1997,17009,1997,840,81
"11954",17009.1998,17009,1998,840,88
"11955",17009.1999,17009,1999,840,91
"11956",17009.2,17009,2000,840,75
"11957",17009.2001,17009,2001,840,69
"11958",17009.2002,17009,2002,840,82
"11959",17009.2003,17009,2003,840,58
"11960",17009.2004,17009,2004,840,71
"11961",17009.2005,17009,2005,840,65
"11962",17009.2006,17009,2006,840,79
"11963",17009.2007,17009,2007,840,67
"11964",17009.2008,17009,2008,840,56
"11965",17009.2009,17009,2009,840,60
"11966",17009.201,17009,2010,840,82
"11967",17009.2011,17009,2011,840,59
"11968",17009.2012,17009,2012,840,62
"11969",17009.2013,17009,2013,840,83
"11970",17009.2014,17009,2014,840,72
"11971",17009.2015,17009,2015,840,54
"11972",17009.2016,17009,2016,840,48
"11973",17009.2017,17009,2017,840,55
"11974",17010.1997,17010,1997,840,6
"11975",17010.1998,17010,1998,840,4
"11976",17010.1999,17010,1999,840,9
"11977",17010.2,17010,2000,840,3
"11978",17010.2001,17010,2001,840,6
"11979",17010.2002,17010,2002,840,17
"11980",17010.2003,17010,2003,840,7
"11981",17010.2004,17010,2004,840,10
"11982",17010.2005,17010,2005,840,4
"11983",17010.2006,17010,2006,840,15
"11984",17010.2007,17010,2007,840,14
"11985",17010.2008,17010,2008,840,4
"11986",17010.2009,17010,2009,840,11
"11987",17010.201,17010,2010,840,10
"11988",17010.2011,17010,2011,840,7
"11989",17010.2013,17010,2013,840,5
"11990",17010.2014,17010,2014,840,1
"11991",17010.2015,17010,2015,840,3
"11992",17010.2016,17010,2016,840,8
"11993",17010.2017,17010,2017,840,1
"11994",17010.2018,17010,2018,840,11
"11995",17010.2019,17010,2019,840,4
"11996",17011.1997,17011,1997,840,0
"11997",17011.1998,17011,1998,840,0
"11998",17011.1999,17011,1999,840,1
"11999",17011.2,17011,2000,840,2
"12000",17011.2001,17011,2001,840,2
"12001",17011.2002,17011,2002,840,0
"12002",17011.2003,17011,2003,840,1
"12003",17011.2004,17011,2004,840,2
"12004",17011.2005,17011,2005,840,2
"12005",17011.2006,17011,2006,840,11
"12006",17011.2007,17011,2007,840,4
