"","Transect","RouteNumber","Year","CountryNum","Richness"
"10162","25086.1999",25086,1999,840,14
"10163","25086.2000",25086,2000,840,20
"10164","25086.2001",25086,2001,840,25
"10165","25086.2002",25086,2002,840,20
"10166","25086.2003",25086,2003,840,22
"10167","25086.2004",25086,2004,840,24
"10168","25086.2005",25086,2005,840,16
"10169","25086.2006",25086,2006,840,22
"10170","25086.2007",25086,2007,840,21
"10171","25086.2008",25086,2008,840,17
"10172","25086.2009",25086,2009,840,13
"10173","25086.2010",25086,2010,840,27
"10174","25086.2011",25086,2011,840,12
"10175","25086.2012",25086,2012,840,22
"10176","25086.2013",25086,2013,840,23
"10177","25086.2014",25086,2014,840,22
"10178","25086.2015",25086,2015,840,20
"10179","25086.2017",25086,2017,840,21
"10180","25087.1997",25087,1997,840,14
"10181","25087.1998",25087,1998,840,9
"10182","25087.1999",25087,1999,840,13
"10183","25087.2000",25087,2000,840,16
"10184","25087.2001",25087,2001,840,8
"10185","25087.2002",25087,2002,840,10
"10186","25087.2003",25087,2003,840,14
"10187","25087.2004",25087,2004,840,15
"10188","25087.2005",25087,2005,840,6
"10189","25087.2006",25087,2006,840,12
"10190","25087.2007",25087,2007,840,4
"10191","25087.2008",25087,2008,840,9
"10192","25087.2009",25087,2009,840,11
"10193","25087.2010",25087,2010,840,12
"10194","25087.2011",25087,2011,840,15
"10195","25087.2012",25087,2012,840,15
"10196","25087.2013",25087,2013,840,11
"10197","25087.2014",25087,2014,840,9
"10198","25087.2015",25087,2015,840,7
"10199","25087.2016",25087,2016,840,18
"10200","25087.2017",25087,2017,840,10
"10201","25087.2018",25087,2018,840,14
"10202","25087.2019",25087,2019,840,9
"10203","25088.2015",25088,2015,840,5
"10204","25088.2016",25088,2016,840,7
"10205","25088.2017",25088,2017,840,7
"10206","25088.2018",25088,2018,840,0
"10207","25088.2019",25088,2019,840,9
"10208","25101.2017",25101,2017,840,11
"10209","25107.2009",25107,2009,840,69
"10210","25107.2010",25107,2010,840,72
"10211","25107.2011",25107,2011,840,54
"10212","25108.1997",25108,1997,840,40
"10213","25108.1998",25108,1998,840,41
"10214","25108.1999",25108,1999,840,36
"10215","25108.2000",25108,2000,840,40
"10216","25108.2001",25108,2001,840,39
"10217","25108.2002",25108,2002,840,37
"10218","25108.2006",25108,2006,840,29
"10219","25108.2007",25108,2007,840,29
"10220","25108.2008",25108,2008,840,25
"10221","25108.2009",25108,2009,840,23
"10222","25108.2010",25108,2010,840,26
"10223","25108.2011",25108,2011,840,27
"10224","25108.2014",25108,2014,840,17
"10225","25108.2015",25108,2015,840,19
"10226","25108.2016",25108,2016,840,32
"10227","25108.2017",25108,2017,840,36
"10228","25108.2018",25108,2018,840,30
"10229","25108.2019",25108,2019,840,41
"10230","25109.2015",25109,2015,840,18
"10231","25109.2016",25109,2016,840,27
"10232","25109.2017",25109,2017,840,19
"10233","25109.2018",25109,2018,840,25
"10234","25109.2019",25109,2019,840,17
"10235","25113.1997",25113,1997,840,49
"10236","25113.1998",25113,1998,840,49
"10237","25113.1999",25113,1999,840,54
"10238","25113.2000",25113,2000,840,49
"10239","25113.2001",25113,2001,840,36
"10240","25113.2002",25113,2002,840,44
"10241","25113.2003",25113,2003,840,37
"10242","25113.2004",25113,2004,840,48
"10243","25113.2005",25113,2005,840,41
"10244","25113.2006",25113,2006,840,50
"10245","25113.2007",25113,2007,840,47
"10246","25113.2008",25113,2008,840,38
"10247","25113.2009",25113,2009,840,44
"10248","25113.2010",25113,2010,840,44
"10249","25113.2011",25113,2011,840,45
"10250","25113.2012",25113,2012,840,45
"10251","25113.2013",25113,2013,840,56
"10252","25113.2014",25113,2014,840,52
"10253","25113.2015",25113,2015,840,45
"10254","25113.2016",25113,2016,840,43
"10255","25113.2017",25113,2017,840,47
"10256","25113.2018",25113,2018,840,48
"10257","25113.2019",25113,2019,840,49
"10258","25116.1997",25116,1997,840,12
"10259","25116.1998",25116,1998,840,10
"10260","25116.1999",25116,1999,840,14
"10261","25116.2000",25116,2000,840,18
"10262","25116.2003",25116,2003,840,9
"10263","25116.2004",25116,2004,840,9
"10264","25116.2005",25116,2005,840,10
"10265","25116.2006",25116,2006,840,3
"10266","25116.2007",25116,2007,840,13
"10267","25116.2008",25116,2008,840,5
"10268","25116.2009",25116,2009,840,6
"10269","25116.2010",25116,2010,840,9
"10270","25116.2011",25116,2011,840,9
"10271","25116.2012",25116,2012,840,4
"10272","25116.2013",25116,2013,840,8
"10273","25116.2016",25116,2016,840,26
"10274","25116.2017",25116,2017,840,33
"10275","25116.2018",25116,2018,840,24
"10276","25116.2019",25116,2019,840,23
"10277","25117.2012",25117,2012,840,18
"10278","25117.2013",25117,2013,840,41
"10279","25117.2014",25117,2014,840,41
"10280","25117.2017",25117,2017,840,18
"10281","25117.2018",25117,2018,840,13
"10282","25117.2019",25117,2019,840,14
"10283","25123.2012",25123,2012,840,23
"10284","25123.2013",25123,2013,840,35
"10285","25123.2014",25123,2014,840,44
"10286","25123.2016",25123,2016,840,30
"10287","25123.2017",25123,2017,840,27
"10288","25123.2018",25123,2018,840,35
"10289","25123.2019",25123,2019,840,25
"10290","25129.1997",25129,1997,840,20
"10291","25129.1998",25129,1998,840,22
"10292","25129.1999",25129,1999,840,20
"10293","25129.2000",25129,2000,840,22
"10294","25129.2001",25129,2001,840,16
"10295","25129.2002",25129,2002,840,21
"10296","25129.2003",25129,2003,840,19
"10297","25129.2004",25129,2004,840,13
"10298","25129.2005",25129,2005,840,14
"10299","25129.2006",25129,2006,840,18
"10300","25129.2007",25129,2007,840,10
"10301","25129.2008",25129,2008,840,16
"10302","25129.2009",25129,2009,840,12
"10303","25129.2010",25129,2010,840,14
"10304","25129.2011",25129,2011,840,10
"10305","25129.2012",25129,2012,840,13
"10306","25129.2013",25129,2013,840,11
"10307","25129.2014",25129,2014,840,19
"10308","25129.2016",25129,2016,840,25
"10309","25129.2017",25129,2017,840,27
"10310","25129.2018",25129,2018,840,22
"10311","25131.2018",25131,2018,840,3
"10312","25131.2019",25131,2019,840,7
"10313","25132.1998",25132,1998,840,20
"10314","25132.1999",25132,1999,840,23
"10315","25132.2000",25132,2000,840,18
"10316","25132.2001",25132,2001,840,22
"10317","25132.2002",25132,2002,840,18
"10318","25132.2003",25132,2003,840,17
"10319","25132.2004",25132,2004,840,15
"10320","25132.2005",25132,2005,840,21
"10321","25132.2006",25132,2006,840,20
"10322","25132.2007",25132,2007,840,13
"10323","25132.2008",25132,2008,840,19
"10324","25132.2009",25132,2009,840,11
"10325","25132.2010",25132,2010,840,17
"10326","25132.2011",25132,2011,840,11
"10327","25132.2012",25132,2012,840,21
"10328","25132.2013",25132,2013,840,12
"10329","25132.2014",25132,2014,840,15
"10330","25132.2015",25132,2015,840,12
"10331","25135.1999",25135,1999,840,18
"10332","25135.2000",25135,2000,840,28
"10333","25135.2001",25135,2001,840,15
"10334","25135.2002",25135,2002,840,21
"10335","25135.2003",25135,2003,840,21
"10336","25135.2004",25135,2004,840,20
"10337","25135.2006",25135,2006,840,21
"10338","25135.2007",25135,2007,840,18
"10339","25135.2008",25135,2008,840,25
"10340","25135.2009",25135,2009,840,17
"10341","25135.2010",25135,2010,840,24
"10342","25135.2011",25135,2011,840,24
"10343","25135.2012",25135,2012,840,24
"10344","25135.2013",25135,2013,840,21
"10345","25135.2014",25135,2014,840,20
"10346","25135.2015",25135,2015,840,25
"10347","25135.2016",25135,2016,840,21
"10348","25135.2017",25135,2017,840,15
"10349","25135.2018",25135,2018,840,21
"10350","25135.2019",25135,2019,840,20
"10351","25138.2008",25138,2008,840,24
"10352","25138.2009",25138,2009,840,13
"10353","25138.2014",25138,2014,840,13
"10354","25138.2015",25138,2015,840,22
"10355","25138.2016",25138,2016,840,19
"10356","25138.2017",25138,2017,840,29
"10357","25138.2018",25138,2018,840,34
"10358","25151.2010",25151,2010,840,54
"10359","25151.2011",25151,2011,840,27
"10360","25151.2012",25151,2012,840,42
"10361","25151.2013",25151,2013,840,42
"10362","25151.2014",25151,2014,840,48
"10363","25151.2015",25151,2015,840,40
"10364","25151.2016",25151,2016,840,48
"10365","25151.2017",25151,2017,840,33
"10366","25151.2018",25151,2018,840,41
"10367","25151.2019",25151,2019,840,39
"10368","25159.2010",25159,2010,840,35
"10369","25159.2011",25159,2011,840,27
"10370","25159.2015",25159,2015,840,43
"10371","25159.2016",25159,2016,840,28
"10372","25159.2018",25159,2018,840,27
"10373","25159.2019",25159,2019,840,37
"10374","25165.2002",25165,2002,840,58
"10375","25165.2003",25165,2003,840,49
"10376","25165.2004",25165,2004,840,36
"10377","25165.2005",25165,2005,840,40
"10378","25165.2006",25165,2006,840,38
"10379","25165.2007",25165,2007,840,41
"10380","25165.2008",25165,2008,840,27
"10381","25165.2009",25165,2009,840,46
"10382","25165.2011",25165,2011,840,40
"10383","25165.2012",25165,2012,840,49
"10384","25165.2013",25165,2013,840,38
"10385","25165.2015",25165,2015,840,34
"10386","25165.2018",25165,2018,840,42
"10387","25165.2019",25165,2019,840,45
"10388","25170.2010",25170,2010,840,9
"10389","25170.2011",25170,2011,840,15
"10390","25170.2012",25170,2012,840,12
"10391","25170.2014",25170,2014,840,10
"10392","25170.2015",25170,2015,840,12
"10393","25170.2016",25170,2016,840,14
"10394","25170.2017",25170,2017,840,12
"10395","25170.2018",25170,2018,840,12
"10396","25170.2019",25170,2019,840,7
"10397","25171.2016",25171,2016,840,5
"10398","25171.2017",25171,2017,840,16
"10399","25172.2000",25172,2000,840,45
"10400","25172.2001",25172,2001,840,39
"10401","25172.2002",25172,2002,840,34
"10402","25172.2003",25172,2003,840,38
"10403","25172.2004",25172,2004,840,38
"10404","25172.2005",25172,2005,840,26
"10405","25172.2006",25172,2006,840,41
"10406","25172.2009",25172,2009,840,20
"10407","25172.2010",25172,2010,840,19
"10408","25172.2011",25172,2011,840,24
"10409","25172.2012",25172,2012,840,13
"10410","25172.2013",25172,2013,840,16
"10411","25172.2014",25172,2014,840,14
"10412","25172.2015",25172,2015,840,12
"10413","25172.2016",25172,2016,840,8
"10414","25172.2018",25172,2018,840,4
"10415","25172.2019",25172,2019,840,15
"10416","25175.1997",25175,1997,840,9
"10417","25175.1998",25175,1998,840,13
"10418","25175.1999",25175,1999,840,22
"10419","25175.2000",25175,2000,840,8
"10420","25175.2001",25175,2001,840,27
"10421","25175.2002",25175,2002,840,27
"10422","25175.2003",25175,2003,840,4
"10423","25175.2004",25175,2004,840,6
"10424","25175.2005",25175,2005,840,4
"10425","25175.2006",25175,2006,840,8
"10426","25175.2007",25175,2007,840,8
"10427","25175.2008",25175,2008,840,13
"10428","25175.2009",25175,2009,840,8
"10429","25175.2010",25175,2010,840,7
"10430","25175.2011",25175,2011,840,5
"10431","25175.2012",25175,2012,840,7
"10432","25175.2013",25175,2013,840,11
"10433","25175.2014",25175,2014,840,7
"10434","25175.2015",25175,2015,840,3
"10435","25175.2016",25175,2016,840,3
"10436","25175.2017",25175,2017,840,2
"10437","25175.2018",25175,2018,840,6
"10438","25175.2019",25175,2019,840,3
"10439","25176.2004",25176,2004,840,4
"10440","25176.2005",25176,2005,840,3
"10441","25176.2006",25176,2006,840,6
"10442","25176.2007",25176,2007,840,3
"10443","25176.2010",25176,2010,840,8
"10444","25176.2011",25176,2011,840,5
"10445","25178.1999",25178,1999,840,17
"10446","25178.2000",25178,2000,840,21
"10447","25178.2002",25178,2002,840,14
"10448","25178.2003",25178,2003,840,13
"10449","25178.2004",25178,2004,840,10
"10450","25178.2005",25178,2005,840,12
"10451","25178.2006",25178,2006,840,9
"10452","25178.2007",25178,2007,840,11
"10453","25178.2008",25178,2008,840,9
"10454","25178.2009",25178,2009,840,6
"10455","25178.2010",25178,2010,840,12
"10456","25178.2011",25178,2011,840,15
"10457","25178.2012",25178,2012,840,13
"10458","25178.2013",25178,2013,840,9
"10459","25178.2014",25178,2014,840,13
"10460","25178.2015",25178,2015,840,11
"10461","25178.2016",25178,2016,840,7
"10462","25178.2017",25178,2017,840,11
"10463","25178.2018",25178,2018,840,9
"10464","25178.2019",25178,2019,840,11
"10465","25180.1998",25180,1998,840,11
"10466","25180.2000",25180,2000,840,6
"10467","25180.2001",25180,2001,840,8
"10468","25180.2002",25180,2002,840,6
"10469","25180.2003",25180,2003,840,1
"10470","25180.2004",25180,2004,840,8
"10471","25180.2005",25180,2005,840,9
"10472","25180.2007",25180,2007,840,8
"10473","25180.2008",25180,2008,840,5
"10474","25180.2009",25180,2009,840,9
"10475","25180.2010",25180,2010,840,8
"10476","25180.2011",25180,2011,840,8
"10477","25180.2012",25180,2012,840,4
"10478","25180.2013",25180,2013,840,1
"10479","25180.2014",25180,2014,840,7
"10480","25180.2015",25180,2015,840,8
"10481","25180.2016",25180,2016,840,4
"10482","25180.2018",25180,2018,840,3
"10483","25183.1999",25183,1999,840,18
"10484","25183.2002",25183,2002,840,3
"10485","25183.2003",25183,2003,840,4
"10486","25183.2004",25183,2004,840,16
"10487","25207.2002",25207,2002,840,51
"10488","25207.2012",25207,2012,840,65
"10489","25207.2013",25207,2013,840,56
"10490","25207.2014",25207,2014,840,47
"10491","25207.2017",25207,2017,840,82
"10492","25207.2018",25207,2018,840,80
"10493","25207.2019",25207,2019,840,70
"10494","25283.2005",25283,2005,840,21
"10495","25283.2006",25283,2006,840,15
"10496","25283.2007",25283,2007,840,18
"10497","25283.2008",25283,2008,840,15
"10498","25283.2010",25283,2010,840,13
"10499","25283.2011",25283,2011,840,17
"10500","25283.2012",25283,2012,840,5
"10501","25283.2013",25283,2013,840,11
"10502","25283.2014",25283,2014,840,8
"10503","25283.2015",25283,2015,840,7
"10504","25283.2016",25283,2016,840,4
"10505","25283.2018",25283,2018,840,2
"10506","25901.1997",25901,1997,840,35
"10507","25901.1998",25901,1998,840,27
"10508","25901.1999",25901,1999,840,50
"10509","25901.2000",25901,2000,840,47
"10510","25901.2001",25901,2001,840,43
"10511","25901.2002",25901,2002,840,37
"10512","25901.2003",25901,2003,840,30
"10513","25901.2004",25901,2004,840,30
"10514","25901.2006",25901,2006,840,36
"10515","25901.2007",25901,2007,840,39
"10516","25901.2008",25901,2008,840,26
"10517","25901.2009",25901,2009,840,30
"10518","25901.2010",25901,2010,840,20
"10519","25901.2011",25901,2011,840,23
"10520","25901.2014",25901,2014,840,27
"10521","25901.2015",25901,2015,840,38
"10522","25901.2016",25901,2016,840,43
"10523","25901.2017",25901,2017,840,37
"10524","25901.2018",25901,2018,840,50
"10525","25901.2019",25901,2019,840,34
"10526","25902.1997",25902,1997,840,41
"10527","25902.1998",25902,1998,840,36
"10528","25902.1999",25902,1999,840,26
"10529","25902.2000",25902,2000,840,17
"10530","25902.2002",25902,2002,840,49
"10531","25902.2003",25902,2003,840,37
"10532","25902.2004",25902,2004,840,38
"10533","25902.2005",25902,2005,840,37
"10534","25902.2006",25902,2006,840,38
"10535","25902.2008",25902,2008,840,40
"10536","25902.2010",25902,2010,840,45
"10537","25902.2011",25902,2011,840,42
"10538","25902.2012",25902,2012,840,57
"10539","25902.2013",25902,2013,840,50
"10540","25902.2014",25902,2014,840,53
"10541","25902.2015",25902,2015,840,42
"10542","25902.2016",25902,2016,840,43
"10543","25902.2017",25902,2017,840,48
"10544","25902.2018",25902,2018,840,44
"10545","25902.2019",25902,2019,840,31
"10546","25903.1997",25903,1997,840,24
"10547","25903.1998",25903,1998,840,42
"10548","25903.1999",25903,1999,840,37
"10549","25903.2000",25903,2000,840,39
"10550","25903.2001",25903,2001,840,32
"10551","25903.2002",25903,2002,840,29
"10552","25903.2003",25903,2003,840,34
"10553","25903.2004",25903,2004,840,29
"10554","25903.2005",25903,2005,840,30
"10555","25903.2006",25903,2006,840,36
"10556","25903.2007",25903,2007,840,31
"10557","25903.2008",25903,2008,840,35
"10558","25903.2009",25903,2009,840,34
"10559","25903.2010",25903,2010,840,29
"10560","25903.2011",25903,2011,840,30
"10561","25903.2014",25903,2014,840,39
"10562","25903.2015",25903,2015,840,38
"10563","25903.2016",25903,2016,840,39
"10564","25903.2017",25903,2017,840,44
"10565","25903.2018",25903,2018,840,42
"10566","25903.2019",25903,2019,840,58
"10567","25904.1997",25904,1997,840,11
"10568","25904.1999",25904,1999,840,35
"10569","25904.2000",25904,2000,840,30
"10570","25904.2001",25904,2001,840,26
"10571","25904.2002",25904,2002,840,70
"10572","25904.2003",25904,2003,840,61
"10573","25904.2004",25904,2004,840,72
"10574","25904.2005",25904,2005,840,94
"10575","25904.2006",25904,2006,840,80
"10576","25904.2007",25904,2007,840,59
"10577","25904.2008",25904,2008,840,88
"10578","25904.2009",25904,2009,840,59
"10579","25904.2010",25904,2010,840,93
"10580","25904.2011",25904,2011,840,89
"10581","25905.1997",25905,1997,840,52
"10582","25905.1998",25905,1998,840,41
"10583","25905.1999",25905,1999,840,48
"10584","25905.2000",25905,2000,840,50
"10585","25905.2001",25905,2001,840,49
"10586","25905.2002",25905,2002,840,49
"10587","25905.2003",25905,2003,840,45
"10588","25905.2004",25905,2004,840,42
"10589","25905.2005",25905,2005,840,51
"10590","25905.2006",25905,2006,840,37
"10591","25905.2007",25905,2007,840,43
"10592","25905.2009",25905,2009,840,38
"10593","25905.2010",25905,2010,840,34
"10594","25905.2011",25905,2011,840,32
"10595","25905.2012",25905,2012,840,42
"10596","25905.2013",25905,2013,840,35
"10597","25905.2014",25905,2014,840,38
"10598","25905.2015",25905,2015,840,25
"10599","25905.2016",25905,2016,840,35
"10600","25905.2017",25905,2017,840,37
"10601","25905.2018",25905,2018,840,10
"10602","25905.2019",25905,2019,840,33
"10603","25906.1997",25906,1997,840,52
"10604","25906.1998",25906,1998,840,54
"10605","25906.1999",25906,1999,840,46
"10606","25906.2000",25906,2000,840,58
"10607","25906.2001",25906,2001,840,52
"10608","25906.2002",25906,2002,840,48
"10609","25906.2003",25906,2003,840,44
"10610","25906.2004",25906,2004,840,45
"10611","25906.2005",25906,2005,840,34
"10612","25906.2006",25906,2006,840,41
"10613","25906.2007",25906,2007,840,39
"10614","25906.2008",25906,2008,840,42
"10615","25906.2009",25906,2009,840,44
"10616","25906.2010",25906,2010,840,36
"10617","25906.2011",25906,2011,840,50
"10618","25906.2016",25906,2016,840,28
"10619","25906.2017",25906,2017,840,40
"10620","25906.2018",25906,2018,840,21
"10621","25906.2019",25906,2019,840,27
"10622","25907.2002",25907,2002,840,48
"10623","25907.2003",25907,2003,840,33
"10624","25907.2004",25907,2004,840,45
"10625","25907.2005",25907,2005,840,43
"10626","25907.2006",25907,2006,840,49
"10627","25907.2007",25907,2007,840,42
"10628","25907.2008",25907,2008,840,45
"10629","25907.2011",25907,2011,840,43
"10630","25907.2012",25907,2012,840,31
"10631","25907.2013",25907,2013,840,38
"10632","25907.2014",25907,2014,840,31
"10633","25907.2017",25907,2017,840,31
"10634","25907.2018",25907,2018,840,28
"10635","25908.2010",25908,2010,840,56
